321.0;2.4600000000000004;1.6169556130412033;0.16169556130412033
322.0;2.3000000000000003;1.604916688104892;0.1604916688104892
323.0;2.3;1.8450041745319727;0.18450041745319729
324.0;2.2699999999999996;1.8249394621203303;0.18249394621203302
325.0;2.39;1.7167916988888712;0.17167916988888712
326.0;2.5100000000000002;1.7723749973730538;0.17723749973730538
327.0;2.370000000000001;1.6856794332004976;0.16856794332004976
328.0;2.4500000000000015;1.6353111093129722;0.1635311109312972
329.0;2.2699999999999996;1.7165563365545735;0.17165563365545736
330.0;2.1299999999999986;1.5482476245971464;0.15482476245971463
331.0;2.08;1.6371939532028696;0.16371939532028695
332.0;2.2699999999999996;1.7224307465810273;0.17224307465810273
333.0;2.0599999999999987;1.668604933542516;0.1668604933542516
334.0;2.2000000000000006;1.7523433084607227;0.17523433084607226
335.0;2.2000000000000006;1.8034758807716982;0.18034758807716983
336.0;2.12;1.6408916029175276;0.16408916029175274
337.0;2.1700000000000004;1.8697755496477662;0.1869775549647766
338.0;2.1200000000000006;1.6470359051117474;0.16470359051117472
339.0;2.1800000000000006;1.8443470827412507;0.18443470827412506
340.0;2.190000000000001;1.6918998943570074;0.16918998943570074
341.0;2.379999999999999;1.704302339564921;0.1704302339564921
342.0;2.45;1.7659804270395718;0.17659804270395718
343.0;2.3899999999999992;1.7343528470238683;0.17343528470238684
344.0;2.3899999999999992;1.6930935167809418;0.1693093516780942
345.0;2.3000000000000016;1.648384578055654;0.1648384578055654
346.0;2.2600000000000007;1.6854696914534184;0.16854696914534184
347.0;2.2899999999999996;1.6224124698183944;0.16224124698183945
348.0;2.4000000000000004;1.6575508280214966;0.16575508280214965
349.0;2.250000000000001;1.7137294672347463;0.17137294672347464
350.0;1.9600000000000004;1.6200760675494423;0.16200760675494424
351.0;2.109999999999999;1.58843675137895;0.158843675137895
352.0;2.1400000000000006;1.6878651868229553;0.16878651868229552
353.0;2.3000000000000007;1.6907353011591906;0.16907353011591905
354.0;2.4300000000000006;1.665181156159378;0.1665181156159378
355.0;2.3800000000000012;1.6378108078847944;0.16378108078847944
356.0;2.3900000000000006;1.7746531884832992;0.17746531884832992
357.0;2.5100000000000002;1.7436464751500034;0.17436464751500033
358.0;2.4100000000000006;1.5960494157054588;0.1596049415705459
359.0;2.639999999999998;1.5987368751485018;0.15987368751485018
360.0;2.540000000000001;1.7662377981449615;0.17662377981449615
361.0;2.56;1.7192904338591535;0.17192904338591536
362.0;2.560000000000002;1.665575400317084;0.1665575400317084
363.0;2.6200000000000014;1.6744062719771342;0.1674406271977134
364.0;2.399999999999999;1.6817499303650436;0.16817499303650435
365.0;2.229999999999999;1.7687237880414903;0.17687237880414902
366.0;2.1600000000000006;1.8352331753978317;0.18352331753978318
367.0;2.300000000000001;1.6847503786566833;0.16847503786566834
368.0;2.1399999999999992;1.836883614751194;0.1836883614751194
369.0;2.0600000000000005;1.65034431669163;0.165034431669163
370.0;2.1699999999999986;1.803783901590311;0.1803783901590311
371.0;2.2800000000000007;1.8095146958075345;0.18095146958075345
372.0;2.2699999999999996;1.8794744591039914;0.18794744591039914
373.0;2.020000000000001;1.6936005515713637;0.16936005515713637
374.0;2.3200000000000007;1.7458753701455345;0.17458753701455346
375.0;2.3300000000000005;1.6940478091830764;0.16940478091830763
376.0;2.06;1.6746475582773959;0.1674647558277396
377.0;1.9900000000000007;1.585891076035963;0.1585891076035963
378.0;1.9900000000000007;1.6483539386523476;0.16483539386523477
379.0;2.0900000000000003;1.7002376542142805;0.17002376542142805
380.0;1.9600000000000006;1.7461067804945059;0.17461067804945057
381.0;1.8;1.7232808737106582;0.1723280873710658
382.0;2.05;1.7019003045021903;0.17019003045021902
383.0;2.1699999999999995;1.7000000000000002;0.17
384.0;2.229999999999999;1.63827329647388;0.163827329647388
385.0;2.249999999999999;1.6659089186544758;0.16659089186544757
386.0;2.3300000000000005;1.7981752816214396;0.17981752816214397
387.0;2.2999999999999994;1.7724034928351224;0.17724034928351223
388.0;2.2900000000000005;1.7769284587384906;0.17769284587384906
389.0;2.2400000000000007;1.6460543580012632;0.16460543580012632
390.0;2.1700000000000013;1.5508550916031825;0.15508550916031824
391.0;2.109999999999999;1.6990490507244569;0.16990490507244568
392.0;2.0;1.7465695092108557;0.17465695092108557
393.0;1.9399999999999988;1.7570636662547907;0.17570636662547906
394.0;1.8099999999999998;1.6249009293809362;0.16249009293809363
395.0;1.9300000000000002;1.6952399192557919;0.16952399192557918
396.0;2.0500000000000003;1.7487369179155585;0.17487369179155585
397.0;2.17;1.786905230567727;0.17869052305677272
398.0;2.209999999999998;1.7073518984235516;0.17073518984235517
399.0;2.0700000000000003;1.707115234611426;0.1707115234611426
400.0;2.12;1.5972198067614585;0.15972198067614585
401.0;2.3700000000000006;1.7561148578436985;0.17561148578436986
402.0;2.5800000000000014;1.6888224335676063;0.16888224335676064
403.0;2.469999999999999;1.7491989508620711;0.17491989508620712
404.0;2.46;1.7547626389890796;0.17547626389890797
405.0;2.31;1.8405916923038033;0.18405916923038032
406.0;2.1699999999999977;1.7526603155826233;0.17526603155826231
407.0;2.1200000000000006;1.6953888740768102;0.16953888740768103
408.0;2.19;1.5485085688748346;0.15485085688748346
409.0;2.1000000000000005;1.5859229221975186;0.15859229221975185
410.0;2.040000000000002;1.6324982404433108;0.16324982404433108
411.0;2.15;1.6414763002993509;0.1641476300299351
412.0;2.06;1.674647558277396;0.16746475582773962
413.0;2.020000000000001;1.6695732231545724;0.16695732231545724
414.0;2.2799999999999994;1.717879830230017;0.1717879830230017
415.0;2.4;1.7580981459830651;0.17580981459830652
416.0;2.2300000000000004;1.6444273818388617;0.16444273818388616
417.0;2.1900000000000004;1.7390058694959645;0.17390058694959645
418.0;2.2099999999999986;1.7014254273545122;0.1701425427354512
419.0;2.1300000000000012;1.7561148578436983;0.17561148578436983
420.0;2.2299999999999995;1.7399349807891489;0.1739934980789149
421.0;2.199999999999999;1.5308279927654653;0.15308279927654653
422.0;2.19;1.6978596151411556;0.16978596151411557
423.0;2.149999999999999;1.7545035845739465;0.17545035845739465
424.0;2.1900000000000004;1.6738934231064988;0.1673893423106499
425.0;2.400000000000001;1.5891043154093207;0.15891043154093207
426.0;2.3999999999999995;1.6329931618554523;0.16329931618554522
427.0;2.369999999999999;1.6796764960292596;0.16796764960292596
428.0;2.3699999999999997;1.7732866250399153;0.17732866250399154
429.0;2.2200000000000006;1.7671525918347522;0.17671525918347522
430.0;2.1800000000000006;1.7255068059482517;0.17255068059482517
431.0;2.1699999999999986;1.7584141156224269;0.1758414115622427
432.0;2.339999999999999;1.689061660487649;0.1689061660487649
433.0;2.2299999999999995;1.668816794902753;0.1668816794902753
434.0;2.2600000000000002;1.6974133619163365;0.16974133619163365
435.0;2.3599999999999994;1.6968181750535087;0.16968181750535088
436.0;2.330000000000001;1.7869052305677275;0.17869052305677274
437.0;2.3200000000000003;1.7048949136725897;0.17048949136725897
438.0;2.3799999999999994;1.7102188412154993;0.17102188412154992
439.0;2.3299999999999996;1.7118422942561153;0.17118422942561154
440.0;2.1899999999999986;1.7563449190712725;0.17563449190712727
441.0;2.2800000000000002;1.7870465448709927;0.17870465448709927
442.0;2.5300000000000002;1.7835103282316844;0.17835103282316844
443.0;2.41;1.8427855506972548;0.18427855506972549
444.0;2.4899999999999998;1.690705429246872;0.1690705429246872
445.0;2.5199999999999987;1.6604733413011235;0.16604733413011236
446.0;2.43;1.57155909204776;0.157155909204776
447.0;2.38;1.6622973029011154;0.16622973029011154
448.0;2.5299999999999994;1.7376112710537215;0.17376112710537214
449.0;2.4900000000000015;1.88826787176914;0.18882678717691398
450.0;2.52;2.0074608314731797;0.20074608314731796
451.0;2.540000000000002;1.8609218960048544;0.18609218960048543
452.0;2.5400000000000005;1.7257409475879684;0.17257409475879684
453.0;2.66;1.7878376985519793;0.17878376985519792
454.0;2.53;1.7835103282316844;0.17835103282316844
455.0;2.639999999999999;1.708682521592575;0.1708682521592575
456.0;2.610000000000001;1.7574947734738442;0.17574947734738441
457.0;2.5;1.8118576883486965;0.18118576883486964
458.0;2.3200000000000007;1.7458753701455343;0.17458753701455343
459.0;2.3299999999999996;1.7118422942561151;0.1711842294256115
460.0;2.530000000000001;1.666393917076238;0.16663939170762382
461.0;2.3199999999999985;1.7108093660220263;0.17108093660220264
462.0;2.1600000000000015;1.6312602799707048;0.1631260279970705
463.0;2.2199999999999993;1.6427373066275264;0.16427373066275264
464.0;2.1299999999999994;1.6916610688069795;0.16916610688069794
465.0;2.2799999999999994;1.6641192653451646;0.16641192653451647
466.0;2.399999999999999;1.7580981459830651;0.17580981459830652
467.0;2.42;1.8156446944723674;0.18156446944723675
468.0;2.3799999999999994;1.8022432710599332;0.18022432710599331
469.0;2.0900000000000007;1.717968026889366;0.1717968026889366
470.0;2.4399999999999986;1.7599357196709595;0.17599357196709595
471.0;2.39;1.6508032939001291;0.1650803293900129
472.0;2.3400000000000003;1.6527907222988552;0.16527907222988553
473.0;2.4600000000000013;1.6962227793458373;0.16962227793458373
474.0;2.329999999999999;1.7526603155826237;0.17526603155826237
475.0;2.3900000000000006;1.613672641504278;0.1613672641504278
